"","Ranking","Economy","Income.Group"
"1",161,"Aruba","High income: nonOECD"
"2",105,"Afghanistan","Low income"
"3",60,"Angola","Lower middle income"
"4",125,"Albania","Upper middle income"
"5",32,"United Arab Emirates","High income: nonOECD"
"6",26,"Argentina","Upper middle income"
"7",133,"Armenia","Lower middle income"
"8",172,"Antigua and Barbuda","Upper middle income"
"9",12,"Australia","High income: OECD"
"10",27,"Austria","High income: OECD"
"11",68,"Azerbaijan","Upper middle income"
"12",162,"Burundi","Low income"
"13",25,"Belgium","High income: OECD"
"14",140,"Benin","Low income"
"15",128,"Burkina Faso","Low income"
"16",59,"Bangladesh","Low income"
"17",76,"Bulgaria","Upper middle income"
"18",93,"Bahrain","High income: nonOECD"
"19",138,"Bahamas, The","High income: nonOECD"
"20",111,"Bosnia and Herzegovina","Upper middle income"
"21",69,"Belarus","Upper middle income"
"22",169,"Belize","Lower middle income"
"23",149,"Bermuda","High income: nonOECD"
"24",96,"Bolivia","Lower middle income"
"25",7,"Brazil","Upper middle income"
"26",153,"Barbados","High income: nonOECD"
"27",113,"Brunei Darussalam","High income: nonOECD"
"28",167,"Bhutan","Lower middle income"
"29",117,"Botswana","Upper middle income"
"30",165,"Central African Republic","Low income"
"31",11,"Canada","High income: OECD"
"32",20,"Switzerland","High income: OECD"
"33",36,"Chile","Upper middle income"
"34",2,"China","Lower middle income"
"35",99,"Côte d'Ivoire","Lower middle income"
"36",98,"Cameroon","Lower middle income"
"37",121,"Congo, Rep.","Lower middle income"
"38",30,"Colombia","Upper middle income"
"39",182,"Comoros","Low income"
"40",166,"Cape Verde","Lower middle income"
"41",81,"Costa Rica","Upper middle income"
"42",67,"Cuba","Upper middle income"
"43",102,"Cyprus","High income: nonOECD"
"44",51,"Czech Republic","High income: OECD"
"45",4,"Germany","High income: OECD"
"46",183,"Dominica","Upper middle income"
"47",33,"Denmark","High income: OECD"
"48",72,"Dominican Republic","Upper middle income"
"49",48,"Algeria","Upper middle income"
"50",64,"Ecuador","Lower middle income"
"51",38,"Egypt, Arab Rep.","Lower middle income"
"52",159,"Eritrea","Low income"
"53",13,"Spain","High income: OECD"
"54",103,"Estonia","High income: nonOECD"
"55",85,"Ethiopia","Low income"
"56",43,"Finland","High income: OECD"
"57",155,"Fiji","Upper middle income"
"58",5,"France","High income: OECD"
"59",185,"Micronesia, Fed. Sts.","Lower middle income"
"60",109,"Gabon","Upper middle income"
"61",6,"United Kingdom","High income: OECD"
"62",114,"Georgia","Lower middle income"
"63",86,"Ghana","Low income"
"64",148,"Guinea","Low income"
"65",175,"Gambia, The","Low income"
"66",176,"Guinea-Bissau","Low income"
"67",110,"Equatorial Guinea","High income: nonOECD"
"68",42,"Greece","High income: OECD"
"69",178,"Grenada","Upper middle income"
"70",77,"Guatemala","Lower middle income"
"71",160,"Guyana","Lower middle income"
"72",37,"Hong Kong SAR, China","High income: nonOECD"
"73",108,"Honduras","Lower middle income"
"74",71,"Croatia","High income: nonOECD"
"75",139,"Haiti","Low income"
"76",58,"Hungary","High income: OECD"
"77",16,"Indonesia","Lower middle income"
"78",10,"India","Lower middle income"
"79",46,"Ireland","High income: OECD"
"80",22,"Iran, Islamic Rep.","Upper middle income"
"81",47,"Iraq","Lower middle income"
"82",122,"Iceland","High income: OECD"
"83",40,"Israel","High income: OECD"
"84",9,"Italy","High income: OECD"
"85",116,"Jamaica","Upper middle income"
"86",92,"Jordan","Lower middle income"
"87",3,"Japan","High income: OECD"
"88",50,"Kazakhstan","Upper middle income"
"89",87,"Kenya","Low income"
"90",145,"Kyrgyz Republic","Low income"
"91",120,"Cambodia","Low income"
"92",189,"Kiribati","Lower middle income"
"93",178,"St. Kitts and Nevis","Upper middle income"
"94",15,"Korea, Rep.","High income: OECD"
"95",146,"Kosovo","Lower middle income"
"96",56,"Kuwait","High income: nonOECD"
"97",136,"Lao PDR","Low income"
"98",83,"Lebanon","Upper middle income"
"99",168,"Liberia","Low income"
"100",171,"St. Lucia","Upper middle income"
"101",70,"Sri Lanka","Lower middle income"
"102",163,"Lesotho","Lower middle income"
"103",84,"Lithuania","Upper middle income"
"104",74,"Luxembourg","High income: OECD"
"105",94,"Latvia","High income: nonOECD"
"106",82,"Macao SAR, China","High income: nonOECD"
"107",62,"Morocco","Lower middle income"
"108",147,"Monaco","High income: nonOECD"
"109",141,"Moldova","Lower middle income"
"110",132,"Madagascar","Low income"
"111",164,"Maldives","Lower middle income"
"112",14,"Mexico","Upper middle income"
"113",188,"Marshall Islands","Lower middle income"
"114",135,"Macedonia, FYR","Upper middle income"
"115",129,"Mali","Low income"
"116",137,"Malta","High income: nonOECD"
"117",151,"Montenegro","Upper middle income"
"118",130,"Mongolia","Lower middle income"
"119",118,"Mozambique","Low income"
"120",154,"Mauritania","Low income"
"121",127,"Mauritius","Upper middle income"
"122",152,"Malawi","Low income"
"123",34,"Malaysia","Upper middle income"
"124",123,"Namibia","Upper middle income"
"125",144,"Niger","Low income"
"126",39,"Nigeria","Lower middle income"
"127",126,"Nicaragua","Lower middle income"
"128",18,"Netherlands","High income: OECD"
"129",23,"Norway","High income: OECD"
"130",107,"Nepal","Low income"
"131",55,"New Zealand","High income: OECD"
"132",66,"Oman","High income: nonOECD"
"133",44,"Pakistan","Lower middle income"
"134",89,"Panama","Upper middle income"
"135",49,"Peru","Upper middle income"
"136",41,"Philippines","Lower middle income"
"137",187,"Palau","Upper middle income"
"138",115,"Papua New Guinea","Lower middle income"
"139",24,"Poland","High income: OECD"
"140",61,"Puerto Rico","High income: nonOECD"
"141",45,"Portugal","High income: OECD"
"142",97,"Paraguay","Lower middle income"
"143",54,"Qatar","High income: nonOECD"
"144",52,"Romania","Upper middle income"
"145",8,"Russian Federation","Upper middle income"
"146",142,"Rwanda","Low income"
"147",19,"Saudi Arabia","High income: nonOECD"
"148",73,"Sudan","Lower middle income"
"149",119,"Senegal","Lower middle income"
"150",35,"Singapore","High income: nonOECD"
"151",174,"Solomon Islands","Low income"
"152",157,"Sierra Leone","Low income"
"153",100,"El Salvador","Lower middle income"
"154",88,"Serbia","Upper middle income"
"155",186,"São Tomé and Principe","Lower middle income"
"156",150,"Suriname","Upper middle income"
"157",63,"Slovak Republic","High income: OECD"
"158",80,"Slovenia","High income: OECD"
